#,Player,Pos,Team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,AVG,TTL
522,CJ HAM,RB,MIN,0.7,0,0.7,0,0,0,0,0.2,0,0,0,0.3,BYE,0.7,0,0.6,0,,0.2,3.2
523,JAREN HALL,QB,FA,-,-,-,-,-,-,-,-1.2,4.2,-,-,-,-,-,-,-,0.1,,1.0,3.1
523,BRYCEN HOPKINS,TE,FA,2.1,0,-,0.5,0,0,0.5,0,0,-,0,-,-,0,0,0,0,,0.2,3.1
525,COOPER RUSH,QB,BAL,0,0,-,0.6,0.1,-,-,-0.2,-,2.2,0.3,-,BYE,-,-,-,-,,0.4,3.1
526,MALIK WILLIS,QB,GB,-,-,-,-,-,4.7,-,-1.6,-,-,-,-,-,-,-,-,-,,1.5,3.1
527,MIKE WHITE,QB,BUF,-,-,6.6,-,-,-1.4,-,-,-,-,-,-0.2,0.1,-,0,-,-2,,0.5,3.1
528,MECOLE HARDMAN,WR,GB,-,0.6,-,-,-,0,0.6,-0.4,1,-,1.2,-,-,-,-,-,0,,0.4,3.0
529,JALEN NAILOR,WR,MIN,0,0,-,-,-,-,-,-,-,1.6,0,0,BYE,1.3,-,-,-,,0.5,2.9
530,TRISHTON JACKSON,WR,ARI,-,-,-,-,-,0,0.7,0,2.2,0,-,-,-,BYE,-,-,-,,0.6,2.9
531,KHARI BLASINGAME,RB,FA,0,-,0,-,2.6,0.1,0.4,0,0,-,0,0,-,-0.3,0,0,0,,0.2,2.8
531,KENNY YEBOAH,TE,DET,-,-,-,-,-,-,-,-,BYE,-,-,-,-,0,0,0,2.8,,0.7,2.8
533,JACK STOLL,TE,NO,0,-,0.6,-,0.4,0,0,0,0,-,0.3,1.4,0,0,0,0,0,,0.2,2.7
534,STEVEN SIMS,WR,SEA,-,-,-,-,BYE,-,-,-,-,-,2.5,0,-,-,0.1,-,-,,0.9,2.6
535,JULIAN HILL,TE,MIA,-,-,0,0,0,0,0,0.4,0,BYE,-1,0,2.3,0,0,0,0.9,,0.2,2.6
536,GREG DULCICH,TE,NYG,2.2,-,-,-,-,0.3,-,-,-,-,-,-,BYE,-,-,-,-,,1.3,2.5
536,KEELAN DOSS,WR,FA,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,2.5,,0.8,2.5
538,DERRICK GORE,RB,FA,-,-,-,0,0,-,-,-,-,-,2.3,-,-,-,-,0,-,,0.6,2.3
539,DEEJAY DALLAS,RB,ARI,1.8,0.3,0.5,0,-,-0.1,-2,0,0,0,1.4,-0.5,0.6,0,0,0.2,0,,0.1,2.2
539,RASHAAD PENNY,RB,FA,-,1.4,-,-,-,-,-,-,0.8,-,-,-,-,-,-,-,-,,1.1,2.2
539,ERIK EZUKANMA,WR,MIA,1.7,0.5,-,-,-,-,-,-,-,BYE,-,-,-,-,-,-,-,,1.1,2.2
539,JAKE FUNK,RB,FA,2.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,2.2,2.2
539,NATE ADKINS,TE,DEN,-,0,1.1,0.8,0,-,0.3,0,BYE,-,0,0,-,-,-,-,0,,0.2,2.2
544,TREVON WESCO,TE,FA,0,0,-,-,2.1,0,-,0,0,0,0,0,0,0,0,-,-,,0.2,2.1
544,GRANT CALCATERRA,TE,PHI,0,0,0,0,0,0,0,0,-,BYE,0,-,0,0,-,2.1,0,,0.2,2.1
544,ZONOVAN KNIGHT,RB,NYJ,-,-,1.3,-,0.8,-,BYE,-,-,-,-,-,-,-,-,-,-,,1.1,2.1
544,TYRION DAVIS-PRICE,RB,FA,-,-,-,-,2.1,-,-,-,-,-,-,-,-,-,-,-,-,,2.1,2.1
548,GUNNER OLSZEWSKI,WR,NYG,-,-2,-,-,-2,-,-,0,0,0,0,0,BYE,0,0,0,6,,0.2,2.0
548,LEONARD FOURNETTE,RB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,,2.0,2.0
550,KAYSHON BOUTTE,WR,NE,0,-,-,-,-,-,-,-,-,1.1,BYE,0.8,-,-,-,0,-,,0.5,1.9
550,ZACH PASCAL,WR,NYG,0,0.9,0,1,0,0,-,0,0,0,-,0,BYE,-,0,0,0,,0.1,1.9
550,ELIJAH DOTSON,RB,ATL,-,1.9,-,-,-,-,-,-,-,-,BYE,-,-,-,-,-,-,,1.9,1.9
553,MILES BOYKIN,WR,CHI,0,0.5,-,0,0,-,-,0,0.6,0,0,0,0,0,0,0.6,0,,0.1,1.7
554,ZACH EVANS,RB,FA,-,-,-,-,-,1,-,-,-,-,0,0.6,-,-,-,-,-,,0.5,1.6
554,CHRIS MANHERTZ,TE,NYG,0,-,0,1,0,0,0,0,-,0.6,0,0,0,0,0,0,0,,0.1,1.6
556,MARVIN JONES,WR,FA,-1.2,0,-,0,2.2,0.5,-,-,-,-,-,-,-,-,-,-,-,,0.3,1.5
557,WILLIE SNEAD,WR,FA,-,-,-,0.9,-,-,-,0,-,0,-,-,-,-,-,0.5,-,,0.4,1.4
557,PEYTON HENDERSHOT,TE,FA,0,0,0.3,-,-,-,-,-,-,-,-,-,-,0,0.5,0,0.6,,0.2,1.4
559,KENE NWANGWU,RB,NYJ,-,-,-,-,-,-,0,-,-,0.9,-,0,-,0.3,0.1,0,0,,0.2,1.3
559,DEVINE OZIGBO,RB,FA,-,-,-,-,-,1.3,-,0,-,-,-,-,-,-,-,-,-,,0.7,1.3
559,JASHAUN CORBIN,RB,ATL,-,-,-,-,-,-,-,0,-,1.3,BYE,-,-,-,-,-,-,,0.7,1.3
562,MALIK TAYLOR,WR,DET,-,-,-,-,-,-,-,0,0.7,0.6,-,-,-,-,-,-,-,,0.4,1.3
563,SEAN CLIFFORD,QB,GB,0,-,-,-,-,BYE,-,-,-,-,-,-,-,-,-,-,1.3,,0.6,1.3
564,MARCUS MARIOTA,QB,WAS,-,-,-,-,-,-,-,-,-,-,-,-,1.2,0,-,-,-,,0.6,1.2
564,JAKOB JOHNSON,RB,HOU,-,-,0,1.2,0,0,0,0,-,-,-,-,-,0,0,0,0,,0.1,1.2
564,CHARLIE WOERNER,TE,ATL,0,0,-,-,0,0,0,0,-,0,0,0.9,0,0.3,0,0,0,,0.1,1.2
564,ROSS DWELLEY,TE,SF,0,0,0,0,0,0,1.2,0,BYE,0,0,0,0,-,-,-,-,,0.1,1.2
568,CHRIS EVANS,RB,FA,1.1,-,-,-,0,0,-,0,0,0,0,-,-,-,-,-,-,,0.2,1.1
568,ANTHONY MCFARLAND,RB,FA,1.1,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,,0.4,1.1
568,KENYAN DRAKE,RB,FA,-,-,1.1,-,0,-,-,-,-,-,-,-,-,-,0,-,-,,0.4,1.1
568,JONATHAN WARD,RB,FA,-,-,-,-,-,-,-,0,-,-,-,-,-,0,-,0,1.1,,0.3,1.1
568,COLLIN JOHNSON,WR,LV,-,-,-,-,-,-,-,-,-,-,-,-,BYE,-,-,0,1.1,,0.6,1.1
573,CODY THOMPSON,WR,TB,-,-,-,1,BYE,0,0,-,-,-,-,-,-,-,-,-,-,,0.3,1.0
574,TUCKER FISK,TE,LAC,-,-,-,-,BYE,-,0,-,0,-,-,-,-,-,0.9,0,0,,0.2,0.9
575,AUSTIN TRAMMELL,WR,JAC,-,0,-,0,0,-2,0,0,0.6,-,2.3,0,0,0,0,0,0,,0.1,0.9
576,ERIC SAUBERT,TE,SEA,-,-,-,-,BYE,-,-,-,0,0,-,0,0.5,0,-,0,0.2,,0.1,0.7
576,EVAN HULL,RB,PIT,0.7,-,-,-,-,BYE,-,-,-,-,-,-,-,-,-,-,-,,0.7,0.7
576,BRITAIN COVEY,WR,LAR,0,0,0,0,0,0,0,0,0,BYE,0,0,0,0,0,0.7,-,,0.0,0.7
579,MASON KINSEY,WR,TEN,-,-,0,0,-,-,BYE,-,-,-,-,-,-,-,0,0.6,0,,0.1,0.6
579,COLE FOTHERINGHAM,TE,NE,-,-,-,-,-,-,-,-,-,-,BYE,-,-,-,-,0.6,0,,0.3,0.6
579,KEVIN RADER,TE,FA,-,-,-,-,0,0,-,0,0,0,0,0,0,0,0,0,0.6,,0.1,0.6
582,DELEON ESKRIDGE,WR,MIA,-,-,-,-,-,-,-,-0.5,0,BYE,0,1,-,-,-,-,-,,0.1,0.5
583,JAMES MITCHELL,TE,CAR,0,-,-,-,-,-,BYE,0,-,0,0,0,0,0,0,0,0.4,,0.0,0.4
583,JESPER HORSTED,TE,FA,0,-,-,-,-,-,0.4,-,0,-,0,-,-,-,0,-,-,,0.1,0.4
585,ADAM PRENTICE,RB,FA,0,-,-,-1,0,-,-,-,-,0,-,0,0,0,0,0,1.4,,0.0,0.4
586,COLTON DOWELL,WR,FA,-,-,-,0,-,0,-,-,-,-,0,0,0,0,0,0.3,0,,0.0,0.3
586,ALEX ARMAH,RB,FA,-,-,-,-,-,-,-,0,0,0.3,-,-,-,-,0,0,0,,0.1,0.3
586,REGGIE GILLIAM,RB,BUF,0,0.3,0,0,0,0,0,0,-,0,0,0,BYE,0,0,0,0,,0.0,0.3
589,GIOVANNI RICCI,TE,MIN,0.2,0,-,0,-,0,-,-,0,-,-,-,BYE,0,-,-,-,,0.0,0.2
589,ANTOINE GREEN,WR,FA,-,0.2,-,-,0,0,0,0,-,0,-,-,-,-,-,-,-,,0.0,0.2
589,KWAMIE LASSITER,WR,FA,-,-,-,-,0.2,-,-,-,-,-,-,-,-,-,-,-,-,,0.2,0.2
592,LAMICAL PERINE,RB,FA,-,-,-,-,-,-,-,-,0.1,-,-,0,-,-,-,0,0,,0.0,0.1
593,DAVID SILLS,WR,ATL,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,,0.0,0.0
593,TYLER JOHNSON,WR,NYJ,-,-,-,-,-,-,BYE,-,-,-,-,-,-,-,-,-,-,,,0.0
593,ZACH GENTRY,TE,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,0.0
593,CORY WATSON,TE,MIN,-,-,-,-,-,-,-,-,-,0,-,-,BYE,0,0,-,-,,0.0,0.0
593,MATT WALTER,RB,FA,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,,0.0,0.0
593,JACOB EASON,QB,FA,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,,0.0,0.0
593,NICK MUSE,TE,PHI,-,-,-,-,-,-,-,-,-,BYE,-,-,-,-,-,-,-,,,0.0
593,DAREKE YOUNG,WR,SEA,-,-,-,-,BYE,-,-,-,-,0,-,-,-,0,0,0,-,,0.0,0.0
593,CHRIS PIERCE,TE,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,0.0
593,SHEDRICK JACKSON,WR,LV,-,-,-,-,-,-,-,-,-,0,0,-,BYE,-,-,-,-,,0.0,0.0
593,BEN MASON,RB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,0.0
593,MICHAEL BANDY,WR,DEN,-,-,-,-,-,-,-,-,BYE,-,-,-,-,-,-,-,0,,0.0,0.0
593,SKYLAR THOMPSON,QB,PIT,-,-,-,-,-,BYE,-,-,-,-,-,-,-,-,-,-,-,,,0.0
593,PARKER HESSE,TE,FA,0,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,,0.0,0.0
593,JOSH PEDERSON,TE,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,,0.0,0.0
593,SAM EHLINGER,QB,DEN,-,-,-,-,-,-,-,-,BYE,-,-,-,-,0,-,-,-,,0.0,0.0
593,JEREMY MCNICHOLS,RB,WAS,-,-,-,-,-,-,-,-,-,-,-,-,-,BYE,-,0,-,,0.0,0.0
593,RYAN MILLER,WR,TB,-,-,-,-,BYE,-,-,-,-,-,-,-,0,-,-,-,-,,0.0,0.0
593,ANTHONY FIRKSER,TE,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,,0.0,0.0
593,DAN CHISENA,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,-,,0.0,0.0
593,MARQUEZ CALLAWAY,WR,SF,-,-,-,-,-,-,-,-,BYE,-,-,-,0,0,0,-,-,,0.0,0.0
593,STEPHEN ANDERSON,TE,FA,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,,0.0,0.0
593,TYREE JACKSON,TE,WAS,-,-,-,-,-,-,-,-,-,0,0,-,-,BYE,-,-,-,,0.0,0.0
593,ETHAN FERNEA,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,,0.0,0.0
593,JAMES ROBINSON,RB,FA,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,,0.0,0.0
593,LUCKY JACKSON,WR,MIN,-,-,-,-,-,-,-,-,-,-,-,-,BYE,-,-,0,0,,0.0,0.0
593,CHASE COTA,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,,0.0,0.0
593,DAX MILNE,WR,FA,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,,0.0,0.0
593,CHRIS BLAIR,WR,ATL,-,-,-,-,-,-,-,-,-,-,BYE,0,-,-,-,-,-,,0.0,0.0
593,BRITTAIN BROWN,RB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,,0.0,0.0
593,TRAVIS VOKOLEK,TE,ARI,-,-,-,-,-,-,-,-,-,-,-,-,-,BYE,-,-,0,,0.0,0.0
593,TAY MARTIN,WR,WAS,-,-,-,-,-,-,-,-,-,-,-,-,-,BYE,-,-,0,,0.0,0.0
593,HUNTER KAMPMOYER,TE,FA,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,,0.0,0.0
593,MATTHEW WRIGHT,K,CAR,-,-,-,-,-,-,BYE,-,-,-,-,-,-,-,-,-,-,,,0.0
593,JEFF DRISKEL,QB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,0.0
593,HUNTER LONG,TE,JAC,-,-,-,-,-,-,-,-,BYE,-,-,0,0,0,-,-,-,,0.0,0.0
593,NOAH TOGIAI,TE,FA,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,,0.0,0.0
593,HENRY PEARSON,RB,FA,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,,0.0,0.0
593,CARSON WENTZ,QB,FA,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,,0.0,0.0
593,LOGAN WOODSIDE,QB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,0.0
593,TERRELL BYNUM,WR,FA,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,,0.0,0.0
593,BLAKE WHITEHEART,TE,CLE,-,-,-,-,BYE,-,-,-,-,-,-,-,-,-,-,0,-,,0.0,0.0
593,ISAIAH WINSTEAD,WR,FA,-,-,-,0,-,-,0,0,-,-,-,-,-,-,-,-,-,,0.0,0.0
593,JORDAN THOMAS,TE,FA,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,,0.0,0.0
593,BRADY RUSSELL,TE,SEA,-,-,0,-,BYE,-,0,0,-,0,0,-,0,0,0,0,-,,0.0,0.0
593,DARRELL DANIELS,TE,FA,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,,0.0,0.0
593,COREY CLEMENT,RB,FA,-,-,-,-,0,-,-,-,-,-,0,-,-,-,-,-,-,,0.0,0.0
593,LAQUON TREADWELL,WR,IND,-,-,-,0,0,-,-,-,-,-,BYE,-,-,-,-,-,0,,0.0,0.0
593,MATT SLATER,WR,FA,-,-,-,0,0,-,0,-,-,-,-,-,-,0,-,-,0,,0.0,0.0
593,SEAN MCKEON,TE,IND,-,-,-,0,0,0,-,0,0,0,0,0,0,-,-,-,-,,0.0,0.0
593,BRYANT KOBACK,RB,FA,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,,0.0,0.0
593,JAMYCAL HASTY,RB,FA,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,,0.0,0.0
593,MONTRELL WASHINGTON,WR,NYG,-,-,0,0,0,0,-,-,-,-,-,0,BYE,-,-,-,-,,0.0,0.0
593,DEVON ALLEN,WR,FA,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,0.0,0.0
593,ANDY ISABELLA,WR,SF,-,-,0,-,-,-,-,-,BYE,-,-,0,-,-,-,-,-,,0.0,0.0
593,BRAYDEN WILLIS,TE,SF,-,-,0,0,-,-,-,-,BYE,-,-,-,-,0,0,0,0,,0.0,0.0
593,NKEAL HARRY,WR,FA,-,-,-,-,0,0,0,0,0,0,0,0,-,-,-,-,-,,0.0,0.0
593,JOHN FITZPATRICK,TE,GB,-,-,0,-,0,BYE,-,0,-,0,-,-,-,-,-,-,-,,0.0,0.0
593,TRE MCKITTY,TE,FA,-,-,0,-,-,0,-,0,-,-,-,-,-,-,-,-,-,,0.0,0.0
593,DALTON KEENE,TE,FA,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,-,-,,0.0,0.0
593,KIRK MERRITT,WR,FA,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,0.0,0.0
593,PHILLIP DORSETT,WR,LV,0,-,-,-,-,-,-,-,-,-,-,-,BYE,-,-,-,0,,0.0,0.0
593,CEPHUS JOHNSON,WR,FA,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,,0.0,0.0
593,ALIZÉ MACK,RB,FA,0,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,,0.0,0.0
593,JULIUS CHESTNUT,RB,TEN,0,0,-,-,-,-,BYE,-,-,-,-,-,-,-,-,-,-,,0.0,0.0
593,TREQUAN SMITH,WR,FA,0,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,,0.0,0.0
593,TRAVIS HOMER,RB,CHI,0,-,0,0,-,-,0,0,-,-,-,0,BYE,0,0,-,-,,0.0,0.0
593,KEARIS JACKSON,WR,FA,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,0.0,0.0
593,JUWANN WINFREE,WR,FA,0,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,,0.0,0.0
593,RODNEY WILLIAMS,TE,FA,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
593,JORDAN MIMS,RB,TEN,-,-,-,-,0,0,BYE,-,-,-,-,-,-,-,-,-,-,,0.0,0.0
593,AMARI RODGERS,WR,FA,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,,0.0,0.0
593,SARODORICK THOMPSON,RB,FA,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,,0.0,0.0
593,STANLEY MORGAN,WR,FA,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,,0.0,0.0
593,DAMIERE BYRD,WR,FA,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,,0.0,0.0
593,ALBERT OKWUEGBUNAM,TE,FA,-,-,-,-,-,-,-,-,0,-,0,0,0,-,-,-,-,,0.0,0.0
593,NICK VANNETT,TE,FA,-,-,-,-,-,-,-,-,0,0,0,-,-,0,0,0,0,,0.0,0.0
593,MAX DUGGAN,QB,FA,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,,0.0,0.0
593,JALEN VIRGIL,WR,BUF,-,-,-,-,-,-,-,0,-,-,-,-,BYE,-,-,-,-,,0.0,0.0
593,DJ TURNER,WR,FA,-,-,-,-,-,-,-,0,0,-,0,-,-,0,0,0,-,,0.0,0.0
593,ANDRE BACCELLIA,WR,ARI,-,-,-,-,-,-,-,0,0,-,0,0,0,BYE,-,-,-,,0.0,0.0
593,ZACK KUNTZ,TE,NYJ,-,-,-,-,-,-,BYE,0,-,-,-,-,-,-,-,-,-,,0.0,0.0
593,TYLER KROFT,TE,FA,-,-,-,-,-,-,-,0,-,-,0,0,-,-,0,-,-,,0.0,0.0
593,AARON RODGERS,QB,PIT,0,-,-,-,-,BYE,-,-,-,-,-,-,-,-,-,-,-,,0.0,0.0
593,EASOP WINSTON,WR,FA,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,,0.0,0.0
593,IRVIN CHARLES,WR,NYJ,-,-,-,-,0,0,BYE,-,0,0,0,0,-,0,0,0,0,,0.0,0.0
593,MATT SOKOL,TE,BUF,-,-,-,-,-,-,0,-,-,-,-,-,BYE,-,-,0,0,,0.0,0.0
593,CHRIS CONLEY,WR,FA,-,-,-,-,-,-,0,-,-,-,-,-,0,0,0,0,0,,0.0,0.0
593,MATT BUSHMAN,TE,FA,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,0.0,0.0
593,JP HOLTZ,TE,FA,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,,0.0,0.0
593,CHRIS OLADOKUN,QB,KC,-,-,-,-,-,0,-,0,-,BYE,-,-,-,-,-,-,-,,0.0,0.0
593,ERIC LAIR,RB,FA,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0,-,,0.0,0.0
593,MOHAMED IBRAHIM,RB,FA,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,,0.0,0.0
593,MALIK DAVIS,RB,FA,-,-,-,-,-,0,-,-,-,-,-,-,-,-,0,-,-,,0.0,0.0
593,DYLAN DRUMMOND,WR,ATL,-,-,-,-,0,-,-,-,-,-,BYE,-,-,-,-,-,-,,0.0,0.0
593,MALIK CUNNINGHAM,QB,BAL,-,-,-,-,-,0,-,-,-,-,-,-,BYE,-,-,-,-,,0.0,0.0
593,TANNER CONNER,TE,MIA,-,-,-,-,-,0,0,-,-,BYE,-,-,0,-,-,-,-,,0.0,0.0
593,JAELON DARDEN,WR,FA,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,,0.0,0.0
593,DWAYNE WASHINGTON,RB,FA,-,-,-,-,-,-,0,0,-,0,-,-,0,-,-,-,-,,0.0,0.0
695,AJ MCCARRON,QB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,,0.0,-0.0
707,JOHNNY JOHNSON,WR,HOU,-,-,-,-,-,-,BYE,-,-,-,-,-,-,-,-,-,-,,,0.0
696,KYLE TRASK,QB,TB,-,-,-,-,BYE,-,-,-,-,-0.1,-,0,-,-,-,-,-,,-0.1,-0.1
697,JONATHAN WILLIAMS,RB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.2,-,-,,-0.2,-0.2
697,TEDDY BRIDGEWATER,QB,FA,-,-,-,-,-0.2,-,-,-,-,-,-,-,-,-,-,-,-,,-0.2,-0.2
699,MATT BARKLEY,QB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.3,,-0.3,-0.3
700,NATHAN PETERMAN,QB,FA,-,-,-,-,-,-,-0.4,-,-,-,-,-,-,-,-,-,-,,-0.4,-0.4
701,BLAINE GABBERT,QB,FA,-,-,-0.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-0.9,-0.9
702,DEON JACKSON,RB,FA,-1.2,-,-,-,-,-,-,-,0.2,-,-,-,-,-,-,-,-,,-0.5,-1.0
702,DAVID WELLS,TE,FA,-,-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,,-0.5,-1.0
704,KYLE ALLEN,QB,DET,-,-0.2,-0.2,-0.3,-,0,-,-,BYE,-,-0.2,-,-,-,-0.2,-,-0.2,,-0.2,-1.3
705,JAMES PROCHE,WR,TEN,-,-,-,-,-,-,BYE,-,0,-2,0,0,0,0,0,0,0,,-0.2,-2.0
706,TRENT TAYLOR,WR,SF,0,0,-,0,0,0,0,-0.2,0,0,0,0,-,0,-2,0,0,,-0.1,-2.2
